index,time,page,sender_name,content,photos,videos,link,kdv,,,
739,2023/12/09,,Nguyễn Long,"NGƯỜI THÔNG MINH DỄ ĐI TOÒ LẮM 🥲  Đà Nẵng: Trần Văn T. trèo vào nhà người khác ăn trộm, thấy có camera nên lấy chăn quấn lên người tránh bị quay phim.  Với ý tưởng thông minh này, chỉ vài ngày sau người đàn ông 43 tuổi đã được ""thưởng"" cho 1 lệnh khởi tố và bắt tạm giam.  -Thỏ- #beatvn #news",https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/398356752_3505366896394237_2624362605560930056_n.png?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeE8VVZEBc6O4kqLr7URnUIWrQqem1X5sYGtCp6bVfmxgQBd3pBnjnlW5q0g7782Y8IikuO5Z8bzNM1D57f0wjVN&_nc_ohc=5YS2B8LtFFsAX9ZIWVt&_nc_oc=AQmxK09x1gTAOxRTwwNPpf9CqIjUOCLSZg-kJnoYo9C2TAOJDk5SxOfpWLgF9VGFKe0&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTe2NAwtD8IIW2vQjq9cElYIcVI5p_o6s5EXl2S1ZCe1w&oe=65A1D2BF ,,,Đạt,,,
741,2023/12/09,,Hồng Quân, ,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/404096436_1144046896579495_7390067983366463490_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFTdevP5th8YwJqYIJdn8rOxdnoW_Ljs8DF2ehb8uOzwK2zk8D6HBzvtjhjYgLEs6tJhDrNBm1MN19MFY6lLdfq&_nc_ohc=wCp_zHfSbPYAX_zzAcR&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTi1DxluUHaLMEuz70TDMkG2_h7i3WeLTELeKRg-vMIew&oe=65A1DEF1 ,,,Đạt,,,
742,2023/12/09,,Nguyễn Long, ,,https://video.fhan2-3.fna.fbcdn.net/v/t42.3356-2/408369753_6847724775296747_7775640790581267542_n.mp4?_nc_cat=111&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeFvZCdzQV0XQ3BXHkszO4PIACiFw5mZxxwAKIXDmZnHHHMSN2tZdkV5G559dBD1UXmqLGFq5Aabpy7f8tdw84qU&_nc_ohc=i6xPSxLj2ZYAX8GEZI1&_nc_ht=video.fhan2-3.fna&oh=03_AdQ-yUg7Y8e_Fa5gEBPqK4M1c3pyzVo4FCc_IxtCD6C9pA&oe=657BEBCA&dl=1 ,,Đạt,,,
743,2023/12/09,,Minh Đức,Một ngày bình thường tại trường Sân khấu điện ảnh 😀  #beatvn,,https://video.fhan2-4.fna.fbcdn.net/v/t42.3356-2/408318320_7048694738486451_2355430645768412881_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeG44uBfJf8L2CiAjdxV9DyJ7p9J_m0CBXnun0n-bQIFefGef6N7HHoH3cjXZCgTwq7N7ftN2GbGJl_CPidHbbod&_nc_ohc=6NU04SJIHCEAX_SklKi&_nc_ht=video.fhan2-4.fna&oh=03_AdSc-OXCcoGnkKD-X9q6knCOESRiPPO9sZTPUukiULxcag&oe=657C08CC&dl=1 ,,Đạt,,,
745,2023/12/09,,Hồng Quân,Nhờ anh người yêu chụp thì hay phàn nàn xấu đẹp. Nhờ anh này chụp không thấy bạn nào chê cả👉👈  #Beatvn,"https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/404258113_905665494508507_8915087779577547462_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHG3IcMh1bbw2I5LCe8mJs696uRKH_-h2T3q5Eof_6HZH4h-hH58PrTzPsjF-T0LSL3UH9eoqnyg7Z4B4UI08US&_nc_ohc=xgx93Z8EbcMAX_FFaKY&_nc_ht=scontent.fhan2-4.fna&oh=03_AdQD-S5psuZH42UEn8aUPaziZGD9nHnRerejQclXUyq1qg&oe=65A1D086 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/403996541_1517012852453557_6896863283020209901_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGGE4q0qxqL_KWIzM56l8cjbkF4dJL-iCZuQXh0kv6IJr5a6G9_zY0T31aurj9Ju2Ogd0rsQKUt7bFHd49_qhT6&_nc_ohc=Ma2n7j59SGEAX8HPIaW&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTrnpyTgpv9UkAULxLSgVWN4GF4VE1gL7m06K4P2TzYVQ&oe=65A1F719 ",,,Bách,,,
747,2023/12/09,,Nguyễn Long,"Nhìn cụ mặc áo Burberry, đội mũ Gucci, đeo thắt lưng LV trông cụ khác gì thanh niên đâu.   Chúc cụ thật nhiều sức khỏe 🥳  -Thỏ- 📸 tonyduc68 #beatvn",,https://video.fhan2-4.fna.fbcdn.net/v/t42.3356-2/409759561_7115539848503942_3262217162408105236_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeGBMC8oGW6UXK6ZBbPxnZhPCg0Uf9OKFe8KDRR_04oV79lQVOZiHiGEkj1ZsOcXwKce3unHfSEbD3Zom6AMz0PN&_nc_ohc=XhWuoUs_QisAX-eI341&_nc_ht=video.fhan2-4.fna&oh=03_AdT8z8bwRyCYatdKbQclFIuw-Tl7eVRzX4dtlw4jKK1Okg&oe=657C40F3&dl=1 ,,Bách,,,
748,2023/12/09,,Nguyễn Long,Ảnh này cmt có vấn đề gì không BKD. Cap là: Hình ảnh các thanh niên đồng trang lứa của cụ vào cùng thời điểm,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/400845996_1405771366717900_1826724602791863185_n.png?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeE35bWwkGrfhpb4T6O7iy8OuIK5d3BRvz-4grl3cFG_P9StoIDt9z1RB60q58_aWt2VMEXgzvNsqxq9YW_6qVlb&_nc_ohc=0zNvpx-FMmoAX9EFPz7&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTwx37eWBRKg7mlp2nZqj9rMdiuLcHZKzcGM8rNZWb51w&oe=65A1D3EA ,,,Bách,,,
750,2023/12/09,,Nguyễn Huyền, ,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/385559085_6652673754843373_2528641642431832104_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeE1Nre-zKJYkjprhlhrMC_Z0p-4GJRuvLzSn7gYlG68vHRUt6zCnFs1Je7MMnpAuvgc2-t_LH1ybSwJR4Bn0jYZ&_nc_ohc=kFXH6Rr7KEEAX-tv2g2&_nc_ht=scontent.fhan2-3.fna&oh=03_AdRaou_wdOYLrbIpYxJ20ja-p8U8jSUCEBr9rmjuBYUtnQ&oe=65A1F43C ,,,Bách,,,
751,2023/12/09,,Nguyễn Huyền, ,"https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/387417615_6780614455399006_8794933527174619568_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFrXR2VXTeEOh-kPk6bW0X12z1kv8DFl-7bPWS_wMWX7vegUvrf4qYmr4Ojs9TlUd-DC97UmyJyL1t6ugtxCxdg&_nc_ohc=HhtYurzcCxUAX_8_lDH&_nc_ht=scontent.fhan2-3.fna&oh=03_AdSe5lARvFjc4IT8-Qid2cZkA-pdS82VrjmPJq_8jpe_OQ&oe=65A1C920 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/370280910_995877321489909_4505307612029805990_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEhGy8ZEhrm7J0mE9UC49LXeW7kaJ4wTER5buRonjBMRAMoefWrVsTzrmiuRE3hVIjMfIU0l3jcaeLL5GUoQIgf&_nc_ohc=9yOSkyyAVSMAX8hZx7t&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTQ6jydia-_Eb6S7K1NUwFsANzxV0jOAQ0YSmZJZ980GA&oe=65A1E00A 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/385529458_1432730967590593_5272917053445285253_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEt7SHMdRs5vl5EVDITyV6vTJvZ45XvaU1Mm9njle9pTd3Ow7sEUDsPJV2tnD7fQspYhLKPUwZzRxmx3uwrlBN2&_nc_ohc=LObhAmjzrrQAX9oDEUP&_nc_ht=scontent.fhan2-4.fna&oh=03_AdRQl5u3yrOae5y3feSoep5w27NN0grbSBDh77x8CWyD0A&oe=65A1EF27 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/385526231_1370587316891739_3963242357383444332_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEcSBH8r2eHRd0Oa9JfqKXcecpMpBjXQ2B5ykykGNdDYLtk0_N73WoAOOg2_A1ze6-aoOY6dMVePrH8EWP-YiPs&_nc_ohc=YXB9wM7HXWwAX-UkKof&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTrHQI7CEbDmAguAMMlMWdiu-ich4o_HFgNtuStaUGsew&oe=65A1C787 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/387501066_1049085596140168_3026554896287002687_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGob6F361xc9PtaaoSVurb2bEZUdvCQjt9sRlR28JCO3yqS25dMlWiXloS95cUBA_4bduoOl9LtEDnLcBa736ji&_nc_ohc=PVUuoOwtr-0AX-xbzmY&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTXX4jSGmfHkKb6LPNqC5Pjjoqamszf2U-6MsgKu-jgZQ&oe=65A1EB52 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/386879315_3560635584190966_1254623188440628820_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeFmLeqU5s_DnQhZh_cCRIkeXWs051SASyRdazTnVIBLJAx5PMlYZLhfM5FQExZVtxxY3IKSG3E2Z-g0eu86yho3&_nc_ohc=yWGdXgf89zQAX_0U8Ps&_nc_ht=scontent.fhan2-3.fna&oh=03_AdSvqNprFiRL-o4VevB8HypzGXtvb0xA1KpOcEymn40BVA&oe=65A1F576 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/387477906_1792860884520121_4435736551229647615_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeExcAhtqOqzMzBWUmZ0nhaEBzIDc7dlIvYHMgNzt2Ui9ntmBKsov_rYxbjKgcS2FSl4JyTyZleWnPaJ3BByru88&_nc_ohc=GI0_PWtfRtUAX-XtjvD&_nc_ht=scontent.fhan2-4.fna&oh=03_AdRkynbyCsaKfBXQ3m8VYS3ZvvWfdx2uj33bJkMFyRdrOg&oe=65A1E746 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/386869004_400974945594967_7403584857150639849_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHTlbe9ulmjqRwdP1MsX_xvm-8w0EPXArWb7zDQQ9cCtS29EX6wLH3xI_Y2G_eBlSCvI5ZmpWPifOo2qtlOs9Ox&_nc_ohc=84JceRrLW5gAX-umO5G&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTVWiZb5zBTueGEP1ozqtG0Vp38Nz4V--3lUlvbdN7mjQ&oe=65A1EB6D 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/386837155_2474080532763523_3679985539963868260_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEBJDp0Vde8_FiEad3gVTEEKmEQHrZYvBcqYRAetli8F6BcaXjCm6RY9swiIDKVB2dCxiZzJd88syY47z_ccZse&_nc_ohc=EgR26PQaCq8AX9gt5aM&_nc_ht=scontent.fhan2-3.fna&oh=03_AdS0Ji-BSxeIPHmn9j3tguqj8xXYePzh_0TvO-d7-UCElQ&oe=65A1ECF3 ",,,Bách,,,
752,2023/12/09,,Nguyễn Long,Bức ảnh hơn 100 năm tuổi của nhiếp ảnh gia Léon Búsy chụp một cô gái thuộc tầng lớp giàu có ở Hà Nội đang nằm phê pha bên bàn đèn tại Hữu tồn chân lạc (Chốn hưởng lạc ăn chơi).   Ảnh cũ nhưng vẻ đẹp cụ vẫn trường tồn theo thời gian ❤️  -Thỏ- #beatvn,"https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/403406889_879874103505604_3622855095547669503_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeF0TzfEZS6ldCp2pdMFE5W2dCgkqSHwrcx0KCSpIfCtzFIEWOwDlluW7RbqSL0RjXMeU0MA7dFsBUSUOzHt0r2Z&_nc_ohc=t3xF9P-xroQAX8Av75L&_nc_oc=AQnDi8dLa2W-WsJlXCTVlup2i_HKQEUxdbIlFdQ9pLfvhFGZLu73iI8WQ03pW8lbe2o&_nc_ht=scontent.fhan2-3.fna&oh=03_AdRHd1IpQXEtvzmUcDgIYd1SpT6UxOyXaqJqoHLPWBgFng&oe=65A1EF54 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/367227514_6660413367402701_1185524840587097170_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeF6zC753S41pAkeop6OzBxjtgnxU7eu0YK2CfFTt67Rgk15iSvdCns-b8g3xZL3en-3ODNHw_nOzjARDJ1o1twH&_nc_ohc=gsBzYqWt9ZoAX_LoqcM&_nc_ht=scontent.fhan2-4.fna&oh=03_AdRXxx2A7EYcPXkKN_gECKtoatSWBJTr55S8PbMd4qE8Jw&oe=65A1F169 ",,,Bách,,,
754,2023/12/09,,Linh Phương,"ĐỈNH CAO GHÉP NGANG 😁  Bác nào đỗ xe trước trường Ngọc Khánh đỉnh thật, đầu đuôi đúng 3 cm không hơn không kém. Đêm qua đỗ con xe sáng dậy thấy 2 cái cây mọc sừng sững :))))  Xong Sớm Nghỉ Sớm chia sẻ trong OFFB #beatvn","https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/406216002_1340935933453432_2012097061456534315_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHQjpmV4nlQ0QpmxZRIBkRS5mrHcai6l7DmasdxqLqXsEFoijwgqZAiDpk8MglwJOxYFMz2oVBUKqQOmDGtTzVU&_nc_ohc=kYx8NI6rgTgAX8l7PEy&_nc_ht=scontent.fhan2-4.fna&oh=03_AdRIRNkiah6e9RRWIe3UuukDLRNS2dow6eFD_zgyFDGigA&oe=65A1EADE 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/406111848_1043222726731635_2458951679518757839_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEJWvjqhGQjZoUrIY3UtQOWaDRSD5YYy0NoNFIPlhjLQ5KpvMScwBqMxGVxDhZP3mQeG6rEf7VQbvaE4YoGrpQ7&_nc_ohc=yTcTRuHWurYAX8hRSNi&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTikApYCk1LY90tQziHNsEya9AmHkDz0vWVk7zd7X0Evw&oe=65A1CED5 ",,,Bách,,,
755,2023/12/09,,Tống Bùi Vĩnh Hoàng,"ĐỒNG VĂN HÙNG - CHÀNG TRAI MUA NHÀ 4 TẦNG TẶNG MẸ SAU 8 NĂM TÍCH CÓP. LÀM ĐỦ CÁC CÔNG VIỆC TỪ CÔNG NHÂN, THỢ CHỤP ẢNH ĐẾN DỰNG KÊNH YOUTUBE.  Chắc hẳn anh em cũn đã từng xem qua những video về làng quê yên bình cùng những món ăn bình dị, không kém phần thân thương của Đồng Văn Hùng. Anh cùng mẹ là cô Dương Thị Cường đang là chủ nhân của kênh Youtube triệu view “Ẩm thực mẹ làm” được đông đảo các khán giả yêu mến.  Những video do “Ẩm thực mẹ làm” truyền tải những thông điệp tích cực, nét đẹp văn hóa, các món ăn truyền thống nhận được sự ủng hộ của các cộng đồng cả trong và ngoài nước.  Để biết thêm điều gì khiến Hùng có thể biến hóa sự mộc mạc, thân quen trở nên thành công như vậy thì các bạn hãy thử đọc qua ấn phẩm Insight & More 4 của BEAT Network đang được bán tại các nhà sách nhé!  #Beatvn #InsightAndMore","https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/386883282_846548887264348_4704089234102373966_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEu3CYUXpjHN8jNykEGKvk_JGURqrOKOTEkZRGqs4o5MZ0wqpqM0AGkBG4YpLO_1yDrTDy6j2JR0CHwzixkz4se&_nc_ohc=eK5BzVJVyPAAX9wnMJN&_nc_ht=scontent.fhan2-3.fna&oh=03_AdS40JHNyKgFruLyFaCmTxmYhVJdhHw3rXJL48uSMR8kDA&oe=65A1F160 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/386468482_345923251373593_8344773638205204367_n.png?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGuvesNh5GCX7LlHnoAWnHG6J3_ZgTefN_onf9mBN583w7nr5BHSAKz-x88P1iNGebiw2D13hQt7QwFdILyqG5E&_nc_ohc=B5I_59O3f5UAX__dDiO&_nc_ht=scontent.fhan2-3.fna&oh=03_AdQliJ3Pwtp7PVFPx0fVCgj57atm0jRcpuRutKHporkcCg&oe=65A1CA32 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/386845972_905355377303642_6015275939804859808_n.png?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeE7BXzGq9Whi5pnXcpQ30QBPLK4VPn0LZo8srhU-fQtmtMyIyZLge6QKkVQsClGmJl7K8u9-R_bDlIh3PPU_Yuj&_nc_ohc=90WNfANNfJ4AX95S4ji&_nc_oc=AQnNeU1dPlqGGuTUX5DXisIndhfv6cun823O_-2Pyv9SH7FF62wH7KpY2T5ehZsoaRM&_nc_ht=scontent.fhan2-4.fna&oh=03_AdQd6N-O1YQF0Y4Qo7JlD-8S2u2NQ2h5If7nyeFz1lc8Kw&oe=65A1DCFF 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/367366813_1701057193751507_8419881964441176715_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeF0bS9IJEABCvoBsXXCGaeyfV8ve9dKvOF9Xy9710q84Qx2lxUaU6wv6Z4avFphGkZZyw7nnOziAY_2QaXSwcwU&_nc_ohc=A-j_tGKNx7YAX9Hd5x0&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTC_fEcA2hmHg0tDxmIPPR4gI7oJQDjrSU41RG4BQlwAQ&oe=65A1F545 ",,,Bách,,,
757,2023/12/09,,Minh Đức,"‼️ NHÀ THỜ LỚN HÀ NỘI CHÍNH THỨC RẠNG RỠ ĐÓN NOEL 🎄🎄🎄  Trời nắng đẹp, hơi oi, chiều tối se lạnh rất thích hợp cho các hội bạn thân lên đồ check-in sống ảo 😊  📸 Trần Tài, Huyền Trang Vũ #beatvn","https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/406066592_324634513683802_2898911934452170202_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeH6ALN3SZhMxzAgbFko5rEvLAigfiAnvq0sCKB-ICe-rW2NfZ1wLT4MRUvDiWi1cFnh8VzIYbzIvI9QSSS_scDo&_nc_ohc=VkcS0MBn79IAX_D_77O&_nc_ht=scontent.fhan2-4.fna&oh=03_AdRecaWESIqAZd7LRoP2t16fOc53EsG13kaHf7IGKANzSw&oe=65A1EDBC 
https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/386848456_319104334335572_3110544977017522043_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeHDzjBZ3PhEgxNQZL-7MEYMHxU5wQhVQ3IfFTnBCFVDciIrv0YdvHqAh412cn82FzDLUtgckcFPBNh-NQvreaHf&_nc_ohc=28rECC1VOkcAX_Ge2QY&_nc_ht=scontent.fhan2-4.fna&oh=03_AdTFUiKw7f1OLHSj_gh5cz7bWyM6VWTA1ngycuWL-fzcyQ&oe=65A1D261 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/406334193_342441425154096_1206434131402458393_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeGkux3kbZF5cMBTRZ8Yxt0Ja6yQiX8a2hFrrJCJfxraEYtPV56NqynQUN2v1LkZold38HlLAitZzIRGpFBzUWmR&_nc_ohc=lDmFmcoqeoQAX8nd0UL&_nc_ht=scontent.fhan2-3.fna&oh=03_AdRXRp2DbslwLFzE98BPYuvUAYv2x4x3n37BH_o2zyWdJQ&oe=65A1F160 
https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/406029901_734257715024768_1394184102913429290_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEwJRHxjOyO5bRP7HZ0iNG-j3mRecbXgUWPeZF5xteBRYuy7eweREmGxAfNABikIxdwciRGQfxZ-V9ZRc1kz8Vu&_nc_ohc=xRtWWFdNMykAX_3Kwhp&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTA4AFefsvjFm1IAygJ5OBtox9xl4BKCK3uyVP58qas_w&oe=65A1D905 ",,,Bách,,,
758,2023/12/09,,Nguyễn Long,Không túm gì cả em ạ,https://scontent.fhan2-4.fna.fbcdn.net/v/t1.15752-9/403421849_322339664000570_4923840752208113676_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_aid=0&_nc_eui2=AeFGmh5CvsymiWZXpPe0SRhL1jLUM6G2JnvWMtQzobYmezsH70-B9DvTRlRlo8dXuGbtDaxYxbe09XIT4TNn-mUD&_nc_ohc=lTBlu7LvgrkAX_DtOjO&_nc_ht=scontent.fhan2-4.fna&oh=03_AdROKWf_VLKqtswaM6YI8C2tsU6bQ_-OYi0-xwcH5CY8lA&oe=65A1EC50 ,,,Đạt,,,
759,2023/12/09,,Thang Le, ,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/370263736_731770305041212_4472304408547809758_n.png?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeG8hAwRIIvTEmkb8ui1oNFldUz4x4emguB1TPjHh6aC4HJAXG2FlTi6F0ZTf31Q1pUid4SzY7qhR0lboL4WwRkn&_nc_ohc=9KW_6xkqIwgAX9dOTHs&_nc_ht=scontent.fhan2-3.fna&oh=03_AdTahLIzrkDiIb-0R4F5u4pMaJW01zn_DuGBTxl8MlIKSA&oe=65A1D686 ,,,Đạt,,,
760,2023/12/09,,Nguyễn Long,"2 BÁO LẠC BẦY ĐƯỢC NGƯỜI DÂN TỔ QUÂY DẠY ĐẠO ĐỨC 🤣  Ninh Hiệp đêm qua. 2 ông cháu cầm fóng tách đoàn đi lượn bị dân bắt được. 2 cháu được các chú, các bác dạy cho nên người luôn.   Thôi thì bố mẹ không dạy được, thầy cô không dạy được thì để xã hội dạy 🥰  -Thỏ- #beatvn",,,,Đạt,,,
761,2023/12/09,,Hồng Quân,Nếu bạn nói muốn thêm cao Cho thêm cái ghế kê vào là xong😅  #Beatvn,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/403783939_2343619565830556_8748160567335854626_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeF-E9ZNh1GaI_PW1EIk_OWZJFDnRrRzo_0kUOdGtHOj_XT0hCjLWYFKqf_jeQ4MN5JL44q6uk5T3yJDK1Mgjx6w&_nc_ohc=RoTxLPDyAMgAX91OMuz&_nc_ht=scontent.fhan2-3.fna&oh=03_AdRdydHRmckghIXggPPYOxSOrkZdfVj2SIONpKh5xk15wQ&oe=65A1CBBB ,,,Đạt,,,
763,2023/12/09,,Tống Bùi Vĩnh Hoàng, ,,https://video.fhan2-4.fna.fbcdn.net/v/t42.3356-2/408289595_7256628984371365_6246851695575176410_n.mp4?_nc_cat=104&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeFJs0FXyYKrquhhNgMloRPtuVBLLsheffq5UEsuyF59-s2KEUNslMSx-70xx38b-W4-wOPD7XHQ-u9Xqhw6HxmW&_nc_ohc=k7SF6shts0YAX_Ae103&_nc_ht=video.fhan2-4.fna&oh=03_AdTP0WtnR7wLTnTzNoJoT4-AovsNQhynYdAAf1JK1GsWzg&oe=657C4189&dl=1 ,,Đạt,,,
764,2023/12/09,,Minh Đức,Anh em Bắc - Trung - Nam một nhà (Y)  Ảnh: VTV #beatvn,https://scontent.fhan2-3.fna.fbcdn.net/v/t1.15752-9/393175602_1084218802938808_8505584332178993147_n.jpg?stp=dst-jpg_p1080x2048&_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_eui2=AeEcmgRRANU5dpmpvsbzH1qGEgFk7NqSiZ0SAWTs2pKJnRr6EkS1hAE-OtjGD_pBLmWO4AO0t_RUiRXnk6KVWS1-&_nc_ohc=sTfU9OTe8sIAX9nkvv8&_nc_ht=scontent.fhan2-3.fna&oh=03_AdRwJXk30Xp4wPsrkhVSqZsmcrW8fSMsDDJkGqJ2AesXdg&oe=65A1F59E ,,,Đạt,,,
